response_id,selection,question_pk,choices,message_id,survey_id,answer,question_id,seed_id,chain_name,question_type,survey_name,num_questions_per_player,survey_type,experiment,subj_id,response_ix,audio,chain_id,parent_id,generation,rejected,verified,start_at,end_at,game_name,imitation_name,first_gen_id,is_correct
12851,38,1244,"[34, 38, 42, 46]",318,50,46,1061,46,zipper,true_seed,between-1-g4,10,between,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
13150,42,1244,"[34, 38, 42, 46]",318,50,46,1061,46,zipper,true_seed,between-1-g4,10,between,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
13161,42,1244,"[34, 38, 42, 46]",318,50,46,1061,46,zipper,true_seed,between-1-g4,10,between,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
13693,42,1244,"[34, 38, 42, 46]",318,50,46,1061,46,zipper,true_seed,between-1-g4,10,between,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
14090,38,1244,"[34, 38, 42, 46]",318,50,46,1061,46,zipper,true_seed,between-1-g4,10,between,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
14261,38,1244,"[34, 38, 42, 46]",318,50,46,1061,46,zipper,true_seed,between-1-g4,10,between,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
11563,45,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
12954,49,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,1
13095,45,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
13651,41,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
14079,49,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,1
14171,41,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
14282,37,1471,"[37, 41, 45, 49]",318,57,49,1260,46,zipper,category_match,same-4-g4,10,same,,,,words-in-transition/zipper/gen-4_ExtX83N.wav,8.0,213.0,4,False,True,0.0,,words-in-transition,gen-4_ExtX83N.wav,55,0
11124,40,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
11171,39,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
11913,38,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
11920,39,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12292,40,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12481,40,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12684,41,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13007,38,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
14212,41,1185,"[38, 39, 40, 41]",335,47,39,1014,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
11672,44,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
11919,40,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12196,40,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12530,40,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12583,44,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13812,48,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13977,48,1428,"[36, 40, 44, 48]",335,56,40,1221,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12031,39,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12295,39,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12348,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12534,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12538,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12600,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12995,39,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
13041,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13340,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13644,39,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
13752,43,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13941,47,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
14035,39,1261,"[35, 39, 43, 47]",335,51,39,1074,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12088,38,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12150,38,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12808,42,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
12854,38,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
12991,38,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
13005,46,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13453,46,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13883,38,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
13898,38,1332,"[34, 38, 42, 46]",335,54,38,1133,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
13707,45,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
13793,45,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
14094,45,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
14127,45,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,0
14163,41,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
14279,41,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
14286,41,1476,"[37, 41, 45, 49]",335,57,41,1265,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_rwKlKLy.wav,6.0,268.0,4,False,True,0.0,,words-in-transition,gen-4_rwKlKLy.wav,138,1
11142,40,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
11809,41,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12285,41,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12500,41,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12712,38,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12868,38,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12971,41,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
13386,41,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
13501,41,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
14220,39,1175,"[38, 39, 40, 41]",302,47,39,1004,39,tear,true_seed,within-tear-g4,10,within,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
11394,44,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
11479,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
11665,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
11819,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
12083,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
12664,48,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12755,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
13076,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
13260,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
13765,40,1407,"[36, 40, 44, 48]",302,56,40,1200,39,tear,category_match,same-3-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
11710,39,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
12310,47,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12361,39,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
12601,39,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
13015,43,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
13328,47,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
13660,43,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
13779,47,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
14056,39,1255,"[35, 39, 43, 47]",302,51,39,1068,39,tear,true_seed,between-2-g4,10,between,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
12002,42,1309,"[34, 38, 42, 46]",302,54,38,1110,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
12042,38,1309,"[34, 38, 42, 46]",302,54,38,1110,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
13152,38,1309,"[34, 38, 42, 46]",302,54,38,1110,39,tear,category_match,same-1-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
12900,41,1452,"[37, 41, 45, 49]",302,57,41,1241,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,1
14022,45,1452,"[37, 41, 45, 49]",302,57,41,1241,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
14092,45,1452,"[37, 41, 45, 49]",302,57,41,1241,39,tear,category_match,same-4-g4,10,same,,,,words-in-transition/tear/gen-4_ueQ3hmu.wav,6.0,238.0,4,False,True,0.0,,words-in-transition,gen-4_ueQ3hmu.wav,86,0
11144,46,1327,"[34, 38, 42, 46]",332,54,46,1128,48,zipper,category_match,same-1-g4,10,same,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
13187,42,1327,"[34, 38, 42, 46]",332,54,46,1128,48,zipper,category_match,same-1-g4,10,same,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
13992,46,1327,"[34, 38, 42, 46]",332,54,46,1128,48,zipper,category_match,same-1-g4,10,same,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
11169,44,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
11350,40,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
11372,40,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
11953,48,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
12155,40,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
13398,48,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
13508,40,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
13611,40,1278,"[36, 40, 44, 48]",332,52,48,1087,48,zipper,true_seed,between-3-g4,10,between,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,0
11478,47,1377,"[35, 39, 43, 47]",332,55,47,1174,48,zipper,category_match,same-2-g4,10,same,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
11539,47,1377,"[35, 39, 43, 47]",332,55,47,1174,48,zipper,category_match,same-2-g4,10,same,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
11647,47,1377,"[35, 39, 43, 47]",332,55,47,1174,48,zipper,category_match,same-2-g4,10,same,,,,words-in-transition/zipper/gen-4_10x9kTQ.wav,8.0,262.0,4,False,True,0.0,,words-in-transition,gen-4_10x9kTQ.wav,105,1
